1Ch 12:17	may	G1492
1Ch 16:32	let	G21
1Ch 17:18	shall	G4369
1Ch 17:24	let	G4104
1Ch 21:17	Let	G1096
1Ch 21:23	let	G4160
1Ch 22:11	may	G1510.4
1Ch 22:12	may	G1325
1Ki 1:25	Let	G2198
1Ki 1:31	Let	G2198
1Ki 1:34	let	G5548
1Ki 1:34	Let	G2198
1Ki 1:36	May	G4104
1Ki 1:39	Let	G2198
1Ki 1:51	Let	G3660
1Ki 2:23	may	G4160
1Ki 2:33	let	G654
1Ki 2:38	shall	G4160
1Ki 3:26	let	G3361
1Ki 8:52	let	G1510.5
1Ki 8:57	May	G1096
1Ki 8:59	let	G1510.5
1Ki 8:61	let	G1510.5
1Ki 10:9	May	G1096
1Ki 12:24	Let	G390
1Ki 13:22	shall	G1525
1Ki 18:37	let	G1097
1Ki 19:2	may	G4160
1Ki 20:10	may	G4160
1Ki 20:24	Let	G868
1Ki 20:32	Let	G2198
1Ki 22:17	let	G390
1Ki 22:28	Let	G191
1Ki 22:49	Let	G4198
1Sa 5:8	Let	G3347.1
1Sa 6:20	shall	G305
1Sa 8:22	let	G936
1Sa 8:22	Let	G665.1
1Sa 9:13	should	G2068
1Sa 10:24	Let	G2198
1Sa 11:13	shall	G599
1Sa 15:29	shall	G3340
1Sa 16:11	Have	G1587
1Sa 16:22	Let	G3936
1Sa 18:17	let	G1510.5
1Sa 20:2	shall	G4160
1Sa 20:2	shall	G2928
1Sa 20:16	shall	G1808
1Sa 21:15	do	G4326
1Sa 23:12	Shall	G1487
1Sa 23:17	shall	G1473
1Sa 24:12	may	G1556
1Sa 25:13	Let	G2224
1Sa 25:24	Let	G2980
1Sa 25:26	may	G1096
1Sa 26:15	Are	G3780
1Sa 26:19	let	G191
1Sa 26:19	then may	G3750.1
1Sa 26:22	Let	G1330
1Sa 26:24	may	G3170
2Ch 1:9	let	G4104
2Ch 6:40	let	G1510.5
2Ch 9:8	May	G1510.4
2Ch 11:4	Let	G654
2Ch 12:7	shall	G4712.1
2Ch 18:12	let	G1096
2Ch 19:7	let	G1096
2Ch 23:11	Let	G2198
2Ch 32:13	were	G1410
2Ch 32:15	was	G1410
2Ch 32:17	shall	G1807
2Ki 5:8	Let	G2064
2Ki 11:12	Let	G2198
2Ki 12:5	let	G2983
2Ki 18:30	shall	G3860
2Ki 20:9	Shall	G4198
2Ki 20:10	let	G654
2Sa 3:35	may	G4160
2Sa 6:9	shall	G1525
2Sa 7:26	may	G3170
2Sa 9:11	shall	G4160
2Sa 13:5	Let	G2064
2Sa 13:6	Let	G2064
2Sa 13:24	Let	G4198
2Sa 13:26	let	G4198
2Sa 14:12	Let	G2980
2Sa 14:15	Let	G2980
2Sa 14:18	Let	G2980
2Sa 17:8	is	G435
2Sa 19:7	should	G3306
2Sa 19:13	Are	G3780
2Sa 19:13	may	G4160
2Sa 23:5	shall	G985
2Sa 24:3	may	G4369
2Sa 24:17	Let	G1096
Amo 3:7	shall	G4160
Amo 3:12	shall	G1610.6
Amo 7:10	will	G1410
Amo 8:5	shall	G1330
Dan 1:13	let	G3708
Dan 4:14	Let	G4531
Dan 9:17	let	G2014
Dan 10:17	shall	G1410
Deu 2:4	shall be	G2125
Deu 7:24	shall	G436
Deu 8:3	shall	G2198
Deu 11:25	shall	G436
Deu 15:11	should	G1587
Deu 28:9	May	G450
Deu 28:12	May	G455
Deu 28:13	May	G2525
Deu 28:25	May	G1325
Deu 28:65	will	G1096
Deu 29:24	did	G4160
Deu 32:2	let	G2597
Deu 32:30	shall	G1377
Deu 34:6	has	G1492
Deu 34:7	were	G5351
Ecc 2:16	shall	G599
Ecc 3:19	is	G4876.2
Ecc 5:2	let	G1510.5
Ecc 9:8	let	G1510.5
Ecc 11:9	let	G18.2
Est 1:19	let	G1525
Est 1:20	let	G191
Est 2:1	was	G3403
Est 5:4	let	G2064
Est 5:8	let	G2064
Est 6:8	let	G5342
Exo 5:9	Let	G925
Exo 5:9	let	G3309
Exo 6:12	shall	G1522
Exo 6:30	shall	G1522
Exo 9:28	let	G3973
Exo 10:6	have	G3708
Exo 10:11	let	G4198
Exo 10:12	let	G305
Exo 10:21	let	G1096
Exo 11:2	let	G154
Exo 12:3	let	G2983
Exo 14:16	let	G1525
Exo 16:29	Let	G2521
Exo 20:19	let	G2980
Exo 23:18	shall	G2837
Exo 27:7	let	G1510.5
Exo 32:21	did	G4160
Exo 32:27	Let	G5087
Exo 32:27	let	G615
Exo 33:20	may	G1492
Exo 34:9	let	G4848
Eze 4:13	shall	G2068
Eze 4:14	has	G1525
Eze 14:18	shall	G4506
Eze 17:17	shall	G4160
Eze 21:4	shall	G1831
Eze 23:13	it was	G3598
Eze 24:8	to let	G305
Eze 24:16	should	G2064
Eze 32:7	shall	G5316
Eze 32:13	shall	G5015
Eze 32:14	shall	G2270
Eze 34:2	shall	G3361
Eze 43:9	let	G683
Eze 46:18	shall	G2983
Eze 47:12	shall	G1587
Ezr 7:12	Let	G5055
Ezr 10:14	Let	G2476
Gen 1:9	Let	G4863
Gen 1:9	let	G3708
Gen 1:11	Let	G985
Gen 1:20	Let	G1806
Gen 1:24	Let	G1806
Gen 6:3	should	G2650
Gen 7:20	was	G5312
Gen 15:16	have	G378
Gen 24:55	Let	G3306
Gen 27:28	may	G1325
Gen 27:29	let	G1398
Gen 27:29	let	G4352
Gen 27:36	was	G2564
Gen 30:30	shall	G4160
Gen 30:32	Let	G3928
Gen 33:9	let	G1510.5
Gen 33:14	Let	G4281
Gen 34:22	will	G3666
Gen 38:29	was	G1249.2
Gen 39:9	is	G5227.1
Gen 44:18	let	G2980
Gen 47:4	let	G2730
Gen 49:8	may	G1473
Hab 2:20	let	G2125
Hag 2:4	let	G2729
Hos 2:17	should	G3403
Isa 5:19	let	G2064
Isa 7:7	should	G3306
Isa 7:25	shall	G1904
Isa 9:20	shall	G1705
Isa 10:15	shall	G5312
Isa 13:20	shall	G1330
Isa 14:32	shall	G611
Isa 27:9	should	G3306
Isa 27:11	should	G3627
Isa 28:17	should	G3928
Isa 31:5	shall	G5231.3
Isa 32:11	Let	G3076
Isa 33:20	shall	G2795
Isa 33:21	shall	G4198
Isa 33:24	shall	G2036
Isa 35:5	shall	G455
Isa 35:8	shall	G3928
Isa 36:15	shall	G3860
Isa 36:16	you shall	G2068
Isa 38:18	shall	G1679
Isa 41:25	let	G2064
Isa 42:2	shall	G191
Isa 45:8	Let	G2165
Isa 45:8	Let	G393
Isa 47:13	Let	G2476
Isa 48:19	shall	G622
Isa 49:10	shall	G3960
Isa 52:9	Let	G4486
Isa 54:6	has	G2564
Isa 55:7	Let	G620
Isa 56:9	Let	G2068
Isa 59:9	shall	G2638
Isa 61:10	Let	G21
Isa 62:5	shall	G2730
Isa 62:8	shall	G4095
Isa 63:19	was	G2564
Isa 66:5	Let	G2036
Isa 66:10	let	G3830.1
Jer 2:26	shall	G153
Jer 4:14	shall	G5224
Jer 4:28	let	G3996
Jer 4:28	let	G4951.5
Jer 5:19	did	G4160
Jer 7:19	Do	G3361
Jer 9:18	let	G2609
Jer 9:20	let	G1209
Jer 12:4	will	G3996
Jer 15:10	did	G5623
Jer 16:7	should	G2806
Jer 17:18	May	G2617
Jer 18:8	should	G1994
Jer 18:11	Let	G654
Jer 18:21	Let	G1096
Jer 18:23	Let	G1096
Jer 23:12	let	G1096
Jer 29:22	Let	G4160
Jer 30:24	shall	G654
Jer 31:34	shall	G1321
Jer 32:17	shall	G613
Jer 35:15	Let	G654
Jer 37:19	shall	G2064
Jer 37:20	Let	G4098
Jer 42:3	let	G312
Jer 42:18	shall	G4712.1
Jer 48:17	is	G4937
Jer 49:11	Let	G5275
Jer 49:18	shall	G2523
Jer 49:18	should	G2730
Jer 49:33	shall	G2523
Jer 49:33	should	G2730
Jer 50:26	Let	G3361
Jer 50:40	shall	G2730
Jer 50:40	shall	G3939
Jer 51:6	let	G391.2
Jer 51:44	should	G4863
Job 1:21	May	G1510.4
Job 3:3	May	G622
Job 3:4	may	G2064
Job 3:5	May	G1904
Job 3:5	may	G5015
Job 3:6	May	G667
Job 3:7	may	G3361
Job 3:8	may	G2672
Job 3:9	May	G4656
Job 3:9	may	G3361
Job 3:20	has	G1325
Job 5:5	may	G1610.5
Job 5:12	should	G4160
Job 7:7	shall	G1880
Job 8:11	shall	G5312
Job 15:6	May	G1651
Job 15:12	did	G5111
Job 15:12	have	G2018
Job 15:13	and	G1806
Job 15:29	shall	G3306
Job 16:20	May	G864
Job 16:20	may	G4712.1
Job 18:4	shall	G2690
Job 18:7	May	G2340
Job 18:13	And may	G977
Job 20:23	may	G3538
Job 20:24	may	G5103.1
Job 20:28	May	G1670
Job 21:19	May	G1587
Job 21:20	May	G1492
Job 22:17	will	G1863
Job 24:18	may	G2672
Job 25:4	shall	G1510.8.3
Job 27:7	may	G1510.4
Job 31:30	Let	G191
Job 33:27	shall	G631.1
Job 39:13	should	G4815
Job 41:28	shall	G5103.1
Joe 2:16	Let	G1831
Joe 2:26	shall	G2617
Joe 2:27	shall	G2617
Jon 2:6	let	G305
Jon 2:7	may	G2064
Jos 1:17	let	G1510.5
Jos 6:3	let	G2944
Jos 6:5	let	G349
Jos 6:10	let	G191
Jos 7:7	was	G1226.3
Jos 23:13	shall	G4369
Jdg 5:28	was	G2077.3
Jdg 5:31	may	G622
Jdg 9:15	may	G1831
Jdg 9:20	may	G1831
Jdg 9:20	may	G1831
Jdg 16:30	Let	G599
Jdg 21:21	let	G726
Lam 1:1	does	G2523
Lam 1:22	May	G1525
Lam 2:18	let	G4623
Lam 2:20	Shall	G5407
Lev 6:22	It is	G3544.1
Lev 10:9	it is	G3544.1
Lev 20:22	should	G4360
Mic 3:11	shall	G1904
Mic 6:1	let	G191
Nah 2:1	Be	G407
Nah 2:13	should	G191
Neh 2:6	will	G1510.8.3
Neh 4:22	let	G1510.5
Neh 5:7	Shall	G523
Neh 5:13	shall	G1621
Neh 7:3	let	G2808
Num 2:2	let	G3924.2
Num 5:21	May	G1325
Num 5:30	should have	G1904
Num 6:24	May	G2127
Num 9:2	let	G4160
Num 10:35	let	G1287
Num 12:3	was	G4239
Num 15:14	shall	G4160
Num 16:17	let	G2983
Num 23:10	May	G599
Num 23:10	may	G1096
Num 23:21	shall	G3708
Num 25:5	Let	G615
Num 27:3	Let	G3361
Num 27:16	Let	G1980
Num 31:2	Let	G1556
Num 35:12	should	G599
Num 35:16	let	G2289
Num 35:17	let	G2289
Num 35:21	let	G2289
Num 36:9	shall	G4347
Pro 5:9	let	G4290.2
Pro 5:16	Let	G5239.1
Pro 5:16	let	G1279
Pro 10:22	shall	G4369
Pro 15:23	shall	G5219
Pro 16:10	should	G4105
Pro 20:18	and	G2941
Pro 23:25	let	G5463
Pro 27:2	Let	G1471.1
Pro 27:22	shall	G4014
Pro 30:17	may	G2719
Pro 31:31	let	G134
Psa 2:10	Let	G3811
Psa 3:1	were	G4129
Psa 5:4	shall	G3939
Psa 5:5	shall	G1265
Psa 5:11	may	G2165
Psa 7:5	may	G2614
Psa 9:17	Let	G654
Psa 9:19	let	G2901
Psa 9:19	Let	G2919
Psa 9:20	Let	G1097
Psa 10:13	did	G3949
Psa 13:2	shall	G5312
Psa 14:4	Do	G3780
Psa 20:1	Let	G1873
Psa 20:1	Let	G5231.3
Psa 20:3	May	G3403
Psa 20:4	May	G1325
Psa 21:3	you were	G4399
Psa 21:8	May	G2147
Psa 24:7	Let	G142
Psa 24:7	let	G1869
Psa 24:9	Let	G142
Psa 24:9	let	G1869
Psa 25:2	let	G2606
Psa 25:3	Let	G153
Psa 30:4	Let	G5567
Psa 30:12	should	G5567
Psa 31:16	Let	G2014
Psa 31:17	May	G153
Psa 31:23	Let	G25
Psa 31:24	Let	G407
Psa 32:11	let	G2744
Psa 33:8	let	G4531
Psa 33:22	May	G1096
Psa 34:2	Let	G191
Psa 34:9	Let	G5399
Psa 34:22	shall	G4131.2
Psa 35:4	Let	G153
Psa 35:4	let	G2617
Psa 35:6	Let	G1096
Psa 35:19	May	G3361
Psa 35:26	may	G1788
Psa 35:26	Let	G1746
Psa 37:10	shall	G5224
Psa 40:14	May	G2617
Psa 40:14	may	G1788
Psa 40:16	let	G2036
Psa 41:11	should	G2020.1
Psa 45:4	shall	G3594
Psa 49:7	Shall	G3084
Psa 49:17	will	G4782
Psa 51:18	let	G3618
Psa 53:4	Shall	G3780
Psa 55:15	And let	G2064
Psa 63:5	may	G1705
Psa 66:18	let	G3361
Psa 67:3	Let	G1843
Psa 67:3	let	G1843
Psa 67:5	Let	G1843
Psa 67:5	let	G1843
Psa 67:6	May	G2127
Psa 67:7	May	G2127
Psa 67:7	let	G5399
Psa 68:1	let	G1287
Psa 68:1	let	G5343
Psa 68:2	shall	G622
Psa 69:15	let	G2666
Psa 69:15	let	G4912
Psa 69:22	Let	G1096
Psa 69:23	Let	G4654
Psa 69:25	Let	G1096
Psa 69:32	Let	G1492
Psa 69:34	Let	G134
Psa 70:2	Let	G153
Psa 70:2	Let	G654
Psa 70:4	Let	G3170
Psa 71:8	Let	G4137
Psa 71:13	Let	G153
Psa 71:13	Let	G4016
Psa 72:3	Let	G353
Psa 74:10	shall	G3679
Psa 77:9	Shall	G3361
Psa 79:5	Will	G1572
Psa 79:8	let	G4293.1
Psa 79:8	we are	G4433
Psa 79:11	Let	G1525
Psa 80:3	let	G2014
Psa 80:7	let	G2014
Psa 80:17	Let	G1096
Psa 80:19	let	G2014
Psa 83:4	should	G3403
Psa 86:11	Let	G2165
Psa 86:17	let	G1492
Psa 88:2	Let	G1525
Psa 89:13	Let	G2901
Psa 89:13	Let	G5312
Psa 89:46	Will	G1572
Psa 90:17	let	G1510.5
Psa 94:7	shall	G4920
Psa 96:9	Let	G4531
Psa 96:11	Let	G2165
Psa 96:11	let	G21
Psa 96:11	Let	G4531
Psa 97:1	Let	G2165
Psa 97:7	Let	G4352
Psa 98:7	Let	G4531
Psa 99:1	Let	G3710
Psa 99:1	Let	G4531
Psa 104:31	Let	G1510.5
Psa 104:34	Let	G2237.1
Psa 105:3	Let	G2165
Psa 107:2	Let	G2036
Psa 109:8	Let	G1096
Psa 109:9	Let	G1096
Psa 109:10	let	G3339.2
Psa 109:11	Let	G1830
Psa 109:11	let	G1283
Psa 109:13	Let	G1096
Psa 109:13	let	G1813
Psa 109:14	May	G363
Psa 109:15	may	G1842
Psa 109:29	Let	G1746
Psa 113:2	May	G1510.4
Psa 119:9	shall	G2734.2
Psa 119:41	may	G2064
Psa 119:76	Let	G1096
Psa 119:77	Let	G2064
Psa 119:78	Let	G153
Psa 119:80	Let	G1096
Psa 119:169	Let	G1448
Psa 119:170	May	G1525
Psa 119:172	May	G5350
Psa 119:173	Let	G1096
Psa 121:3	should	G3573
Psa 124:1	let	G2036
Psa 128:5	May	G2127
Psa 129:1	Let	G2036
Psa 130:2	Let	G1096
Psa 131:1	were	G3349
Psa 131:3	Let	G1679
Psa 134:3	May	G2127
Psa 137:5	may	G1950
Psa 137:6	May	G2853
Psa 141:2	May	G2720
Psa 145:10	Let	G1843
Psa 145:21	let	G2127
Rth 1:8	Let	G654
Rth 2:4	May	G2127
Rth 2:12	may	G1096
Rth 4:12	may	G1096
Rth 4:12	may	G1325
Son 5:1	Let	G2597
Son 6:1	did	G565
Son 6:1	did	G578
Zec 1:17	shall	G1315.1
Zec 2:13	Let	G2125
Zec 8:16	Let	G2980
Zec 11:1	let	G2719
Zec 11:2	Let	G3649
Zep 1:3	Let	G1587
Zep 1:3	let	G1587
Zep 1:9	I will	G1556
1Co 1:13	Has	G3307
1Co 12:4	But	G1243
1Co 14:9	shall	G1097
1Co 15:29	shall	G4160
1Th 5:11	let	G3618
2Pe 1:21	was	G5342
2Ti 1:16	May	G1325
2Ti 1:18	May	G1325
2Ti 2:19	Let	G868
2Ti 4:14	may	G591
Act 1:20	Let	G1096
Act 2:36	let	G1097
Act 4:31	they were	G4130
Act 17:18	does	G2309
Act 20:25	shall	G3708
Act 21:11	shall	G1210
Act 21:30	And	G2795
Act 25:16	and	G5117
Eph 4:13	we should	G2658
Eph 4:25	let	G2980
Gal 2:16	shall	G1344
Gal 2:20	but that	G3739
Gal 4:30	shall	G2816
Heb 1:6	let	G4352
Heb 2:6	But	G1263
Heb 13:6	shall	G4160
Jas 1:19	let	G1510.5
Jas 2:16	and	G2036
Joh 3:4	is	G1410
Joh 3:34	does	G1325
Joh 9:10	were	G455
Jud 1:9	May	G2008
Luk 1:37	shall	G101
Luk 3:14	let	G714
Luk 4:4	shall	G2198
Luk 6:39	is	G1410
Luk 8:9	may	G1510.4
Luk 11:2	let	G37
Luk 11:2	Let	G2064
Luk 11:2	Let	G1096
Luk 11:18	shall	G2476
Luk 12:35	Let	G1510.5
Luk 13:15	And	G611
Luk 16:22	And	G599
Luk 20:15	shall	G4160
Luk 21:28	let	G352
Luk 21:32	shall	G3928
Luk 22:34	shall	G5455
Mar 8:37	shall	G1325
Mar 13:30	should	G3928
Mat 4:4	shall	G2198
Mat 6:10	Let	G2064
Mat 6:10	Let	G1096
Mat 9:11	does	G2068
Mat 10:13	let	G2064
Mat 12:26	shall	G2476
Mat 12:40	will	G1510.8.3
Mat 15:28	is	G1473
Mat 16:22	will	G1510.8.3
Mat 18:21	shall	G264
Mat 24:22	was	G4982
Mat 24:34	should	G3928
Mat 26:39	let	G3928
Mat 26:42	let	G1096
Mat 26:54	should	G4137
Rev 4:4	throne were	G2362
Rev 7:16	shall	G4098
Rev 18:21	shall	G906
Rom 4:18	shall	G1510.8.3
Rom 11:9	Let	G1096
Rom 11:10	Let	G4654
